Fecha,La Paz,Cochabamba,Santa Cruz,Oruro,Potosí,Tarija,Chuquisaca,Beni,Pando
01/06/2021,77942,49485,133168,19124,17106,29704,21571,18005,6030
31/05/2021,77379,48460,132066,18987,16963,29492,21439,17916,5994
30/05/2021,77063,47545,131308,18810,16889,29307,21180,17819,5970
29/05/2021,76655,47032,131012,18704,16723,29261,21038,17742,5964
28/05/2021,76123,46609,130367,18538,16620,29185,20924,17660,5961
27/05/2021,75732,45857,129341,18247,16555,28975,20754,17584,5952
26/05/2021,75269,45031,128450,18015,16419,28787,20615,17448,5945
25/05/2021,74923,44109,127457,17714,16324,28549,20506,17251,5933
23/05/2021,74659,43157,126365,17563,16154,28274,20412,17095,5908
22/05/2021,74356,42729,125989,17402,16110,28238,20308,17082,5907
21/05/2021,74003,42287,125317,17149,16039,28127,20154,17028,5900
20/05/2021,73645,41424,124284,16911,15945,27952,19973,16987,5878
19/05/2021,73391,40666,123159,16600,15897,27776,19857,16936,5859
18/05/2021,73067,39893,122246,16382,15816,27566,19691,16884,5830
17/05/2021,72837,39180,121290,16155,15750,27340,19563,16830,5813
16/05/2021,72552,38539,120492,16116,15710,27138,19487,16680,5787
15/05/2021,72327,38460,120109,15988,15659,27115,19408,16667,5783
14/05/2021,71965,38084,119556,15792,15612,27060,19276,16611,5777
13/05/2021,71527,37365,118856,15618,15554,26888,19154,16498,5764
12/05/2021,71290,36680,118043,15438,15487,26740,19057,16381,5752
11/05/2021,71052,36081,117204,15243,15445,26594,18924,16295,5740
10/05/2021,70875,35354,116356,15077,15416,26411,18809,16193,5718
09/05/2021,70749,34918,115686,15038,15391,26278,18770,16081,5699
08/05/2021,70456,34716,115411,14930,15363,26255,18665,16054,5697
07/05/2021,70250,34381,114949,14811,15309,26218,18594,15957,5684
06/05/2021,70039,33866,114223,14681,15273,26093,18456,15895,5664
05/05/2021,69856,33320,113621,14550,15254,25986,18327,15841,5652
04/05/2021,69606,32880,113088,14416,15202,25856,18222,15671,5631
03/05/2021,69460,32488,112565,14326,15165,25686,18150,15550,5594
02/05/2021,69224,32134,112019,14297,15142,25542,18107,15524,5572
01/05/2021,68923,32008,111626,14228,15120,25515,18039,15503,5565
30/04/2021,68681,31796,111410,14173,15099,25484,17978,15416,5557
29/04/2021,68443,31475,110521,14069,15077,25367,17910,15346,5524
28/04/2021,68062,31096,109860,13984,15008,25252,17849,15217,5503
26/04/2021,67696,30454,108557,13834,14962,25017,17746,15068,5444
25/04/2021,67653,30270,108006,13770,14945,24893,17712,14992,5418
24/04/2021,67507,30165,107902,13738,14936,24887,17666,14980,5404
19/04/2021,66420,28986,105041,13438,14815,24410,17418,14575,5259
18/04/2021,66338,28808,104004,13402,14775,24271,17353,14463,5226
17/04/2021,66207,28725,103864,13354,14772,24250,17326,14409,5212
16/04/2021,65927,28627,103253,13315,14771,24194,17288,14376,5183
15/04/2021,65709,28440,102728,13286,14753,24088,17238,14324,5122
14/04/2021,65555,28286,102448,13229,14741,24081,17196,14248,5081
13/04/2021,65403,28125,102027,13179,14707,23951,17161,14157,5047
12/04/2021,65276,27984,101580,13132,14679,23859,17124,14010,5014
11/04/2021,65226,27852,101087,13109,14657,23754,17103,13912,4969
10/04/2021,65037,27823,100933,13095,14653,23742,17076,13834,4951
09/04/2021,64707,27741,100631,13068,14622,23716,17047,13752,4939
08/04/2021,64549,27599,99891,12995,14599,23607,16994,13654,4893
07/04/2021,64333,27477,99758,12974,14556,23502,16968,13555,4843
06/04/2021,64223,27333,98821,12930,14548,23396,16929,13484,4800
05/04/2021,64169,27238,98268,12898,14526,23292,16903,13357,4741
04/04/2021,64081,27142,98268,12872,14514,23212,16888,13267,4690
03/04/2021,64045,27118,97993,12865,14485,23207,16866,13219,4669
02/04/2021,63975,27072,97742,12856,14485,23171,16821,13179,4646
01/04/2021,63842,27035,97506,12831,14476,23156,16787,13083,4611
31/03/2021,63703,26907,97154,12796,14458,23058,16741,13020,4574
30/03/2021,63618,26751,96756,12770,14449,22957,16707,12902,4509
29/03/2021,63517,26642,96233,12719,14437,22867,16674,12805,4453
28/03/2021,63449,26567,95954,12692,14430,22777,16640,12686,4433
27/03/2021,63373,26529,95897,12675,14414,22765,16594,12653,4402
26/03/2021,63333,26442,95641,12650,14410,22736,16578,12547,4374
25/03/2021,63280,26347,95249,12600,14402,22645,16538,12474,4298
24/03/2021,63202,26270,94917,12573,14384,22577,16507,12382,4247
23/03/2021,63109,26147,94523,12538,14370,22485,16443,12264,4207
22/03/2021,63019,26079,94117,12502,14341,22409,16410,12148,4182
21/03/2021,62976,26007,93886,12480,14328,22336,16371,12102,4148
20/03/2021,62929,25974,93837,12473,14316,22324,16344,12081,4133
19/03/2021,62855,25929,93551,12439,14308,22302,16279,12019,4126
18/03/2021,62769,25852,93183,12397,14249,22218,16225,11935,4113
17/03/2021,62646,25788,92830,12362,14194,22136,16162,11867,4071
16/03/2021,62511,25681,92384,12321,14171,22053,16131,11698,4038
15/03/2021,62403,25595,91959,12274,14129,21961,16097,11619,4022
14/03/2021,62349,25537,91615,12236,14094,21888,16067,11597,4006
13/03/2021,62273,25515,91463,12225,14072,21862,16028,11566,4000
12/03/2021,62133,25473,91125,12191,14043,21845,15995,11524,3995
11/03/2021,61998,25395,90612,12091,14014,21756,15934,11469,3971
10/03/2021,61871,25307,90304,12063,13989,21665,15890,11431,3942
09/03/2021,61751,25205,89989,11995,13966,21542,15843,11400,3930
08/03/2021,61615,25122,89578,11943,13933,21444,15818,11361,3922
07/03/2021,61531,25059,89442,11901,13923,21372,15785,11350,3910
06/03/2021,61390,25041,89382,11883,13891,21360,15757,11341,3905
05/03/2021,61258,24941,89126,11839,13873,21333,15708,11317,3902
04/03/2021,61003,24864,88828,11765,13821,21220,15658,11307,3894
03/03/2021,60862,24740,88421,11660,13787,21147,15587,11295,3892
02/03/2021,60743,24631,88079,11614,13759,21036,15530,11276,3889
01/03/2021,60659,24533,87740,11579,13735,20946,15442,11249,3884
28/02/2021,60584,24457,87385,11518,13692,20863,15408,11224,3879
27/02/2021,60491,24417,87208,11481,13673,20846,15336,11216,3879
26/02/2021,60320,24353,86988,11433,13652,20796,15275,11196,3878
25/02/2021,60083,24209,86636,11333,13606,20704,15208,11175,3868
24/02/2021,59846,24119,86175,11262,13543,20610,15160,11148,3856
23/02/2021,59637,23956,85611,11119,13495,20513,15091,11113,3845
22/02/2021,59440,23804,85065,11068,13440,20411,15032,11076,3840
21/02/2021,59277,23697,84716,11019,13379,20330,14979,11061,3834
20/02/2021,59132,23648,84536,10988,13338,20328,14919,11056,3826
19/02/2021,58842,23565,84175,10846,13296,20274,14847,11010,3821
18/02/2021,58590,23455,83723,10802,13223,20166,14766,10990,3809
17/02/2021,58456,23309,83277,10706,13196,20084,14708,10961,3798
16/02/2021,58314,23140,82968,10679,13189,20001,14669,10955,3791
15/02/2021,58063,23088,82893,10629,13175,19995,14569,10948,3784
14/02/2021,57734,22979,82570,10564,13105,19966,14399,10938,3781
13/02/2021,57734,22979,82570,10564,13105,19966,14399,10938,3781
12/02/2021,57525,22860,82259,10505,13036,19905,14318,10911,3779
11/02/2021,57209,22765,81788,10469,12897,19842,14229,10887,3768
10/02/2021,56903,22631,81149,10416,12897,19751,14131,10864,3760
09/02/2021,56493,22440,80484,10298,12772,19651,14037,10821,3735
08/02/2021,56202,22289,79799,10217,12684,19546,13946,10783,3721
07/02/2021,55916,22154,79322,10172,12613,19448,13854,10777,3711
06/02/2021,55566,22150,79205,10067,12505,19444,13750,10763,3678
05/02/2021,55244,22022,78791,9943,12445,19404,13681,10735,3645
04/02/2021,54879,21882,78175,9776,12338,19331,13568,10675,3610
03/02/2021,54549,21662,77538,9654,12172,19279,13422,10598,3573
02/02/2021,53988,21454,76800,9535,12046,19205,13315,10550,3533
01/02/2021,53369,21274,75949,9428,11944,19095,13235,10489,3516
31/01/2021,52939,21121,75332,9387,11895,19035,13167,10461,3498
30/01/2021,52357,21036,74994,9225,11820,19027,13018,10434,3486
29/01/2021,51746,20892,74204,9073,11746,18973,12894,10382,3482
28/01/2021,51049,20643,73226,8916,11639,18860,12658,10270,3465
27/01/2021,50450,20375,72087,8739,11554,18767,12501,10157,3444
26/01/2021,49848,20090,70874,8610,11510,18672,12276,9901,3427
25/01/2021,49293,19894,69927,8439,11464,18552,12033,9808,3408
24/01/2021,49069,19677,69057,8346,11374,18518,11811,9799,3386
23/01/2021,48729,19623,68673,8289,11325,18509,11697,9768,3376
22/01/2021,48132,19458,68129,8178,11255,18470,11547,9724,3364
21/01/2021,47848,19319,67433,8017,11136,18305,11383,9599,3353
20/01/2021,47222,19088,66236,7938,11024,18241,11232,9441,3323
19/01/2021,46709,18863,65078,7752,10828,18177,11115,9282,3286
18/01/2021,46387,18536,63967,7671,10789,18072,10981,9100,3230
17/01/2021,46119,18375,63293,7622,10754,17999,10842,9006,3173
16/01/2021,45584,18292,62868,7522,10637,17983,10690,8958,3146
15/01/2021,45042,18142,61979,7424,10563,17889,10547,8896,3107
14/01/2021,44444,17851,60934,7357,10470,17852,10418,8632,3058
13/01/2021,43915,17664,60118,7250,10344,17772,10253,8468,3034
12/01/2021,43357,17479,59278,7194,10304,17712,10099,8348,2990
11/01/2021,43113,17306,58690,7062,10275,17643,10011,8231,2957
10/01/2021,42842,17087,58139,7037,10219,17620,9882,8145,2925
09/01/2021,42399,16979,57812,6972,10191,17620,9799,8119,2907
08/01/2021,41965,16827,57203,6896,10147,17520,9656,8050,2890
07/01/2021,41297,16505,56420,6838,10128,17477,9492,7916,2818
06/01/2021,40667,16299,55782,6799,10080,17368,9390,7835,2761
05/01/2021,40380,16067,55093,6722,10014,17306,9251,7723,2712
04/01/2021,40088,15865,54222,6698,9981,17271,9191,7660,2695
03/01/2021,39978,15697,53727,6686,9946,17238,9093,7611,2685
02/01/2021,39867,15602,53420,6672,9935,17238,9049,7611,2661
01/01/2021,39481,15510,52994,6661,9934,17175,8975,7611,2644
31/12/2020,39085,15462,52811,6601,9922,17136,8902,7595,2610
30/12/2020,38732,15263,51936,6565,9878,17100,8738,7567,2593
29/12/2020,38393,15141,51267,6508,9851,17060,8632,7472,2563
28/12/2020,38114,14962,50616,6491,9828,17011,8574,7454,2544
27/12/2020,38014,14900,50133,6495,9821,16999,8540,7409,2542
26/12/2020,37801,14865,49927,6476,9821,16997,8518,7409,2534
25/12/2020,37604,14778,49524,6470,9801,16973,8500,7409,2531
24/12/2020,37433,14765,49388,6456,9768,16973,8417,7409,2512
23/12/2020,37099,14699,48914,6434,9748,16921,8347,7401,2501
22/12/2020,36774,14638,48438,6404,9737,16891,8304,7383,2490
21/12/2020,36651,14579,48030,6391,9728,16869,8283,7373,2481
20/12/2020,36605,14521,47803,6385,9723,16857,8276,7373,2480
19/12/2020,36482,14515,47770,6361,9723,16857,8220,7373,2469
18/12/2020,36365,14494,47390,6343,9705,16834,8187,7371,2460
17/12/2020,36263,14465,47116,6318,9690,16819,8171,7368,2455
16/12/2020,36131,14455,46876,6302,9678,16807,8158,7364,2443
15/12/2020,35998,14434,46606,6291,9652,16789,8148,7360,2438
14/12/2020,35934,14424,46356,6280,9648,16771,8138,7358,2436
13/12/2020,35923,14415,46200,6278,9641,16769,8133,7356,2435
12/12/2020,35875,14414,46154,6273,9632,16767,8125,7356,2434
11/12/2020,35838,14398,45936,6261,9606,16757,8119,7354,2428
10/12/2020,35772,14381,45750,6257,9602,16745,8103,7354,2421
09/12/2020,35685,14360,45589,6250,9585,16731,8091,7353,2416
08/12/2020,35670,14345,45448,6241,9568,16725,8084,7352,2413
07/12/2020,35649,14331,45352,6235,9541,16716,8070,7350,2413
06/12/2020,35646,14315,45297,6233,9527,16712,8067,7350,2413
05/12/2020,35626,14311,45277,6223,9521,16712,8059,7350,2413
04/12/2020,35594,14307,45215,6213,9493,16694,8054,7348,2407
03/12/2020,35564,14293,45164,6198,9482,16688,8047,7345,2405
02/12/2020,35519,14280,45076,6184,9470,16676,8040,7344,2405
01/12/2020,35504,14266,44985,6174,9437,16666,8032,7342,2404
30/11/2020,35497,14253,44923,6168,9435,16657,8030,7342,2403
29/11/2020,35494,14238,44878,6165,9430,16651,8024,7340,2402
28/11/2020,35489,14238,44870,6155,9426,16651,8021,7340,2402
27/11/2020,35466,14233,44854,6154,9425,16617,8004,7340,2401
26/11/2020,35447,14217,44823,6146,9413,16614,7991,7339,2400
